Datum,Tijd,Valutadatum,Product,ISIN,Omschrijving,FX,Mutatie,,Saldo,,OrderID
08-01-2024,12:32,05-01-2024,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,145.83,EUR,435.46,
05-01-2024,16:05,05-01-2024,ISHARES MSCI WOR A,IE00B4L5Y983,Transactiebelasting België,,EUR,-0.29,EUR,289.63,cb399e7c-c726-43b2-aaa8-f1f91626bbef
05-01-2024,16:05,05-01-2024,ISHARES MSCI WOR A,IE00B4L5Y983,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-1.00,EUR,289.92,cb399e7c-c726-43b2-aaa8-f1f91626bbef
05-01-2024,16:05,05-01-2024,ISHARES MSCI WOR A,IE00B4L5Y983,"Koop 3 @ 81,635 EUR",,EUR,-244.91,EUR,290.92,cb399e7c-c726-43b2-aaa8-f1f91626bbef
05-01-2024,16:02,05-01-2024,,,Trustly/Sofort Storting Kosten,,EUR,-1.00,EUR,535.83,
05-01-2024,16:02,05-01-2024,,,Reservation iDEAL / Sofort Deposit,,EUR,391.00,EUR,536.83,
02-01-2024,07:01,02-01-2024,,,Flatex Interest Income,,EUR,0.00,EUR,145.83,
11-12-2023,15:20,11-12-2023,,,flatex Deposit,,EUR,80.00,EUR,145.83,
20-11-2023,17:32,20-11-2023,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 470,46 EUR",,,,EUR,65.83,
20-11-2023,17:32,20-11-2023,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,470.46,EUR,536.29,
20-11-2023,09:04,20-11-2023,ISHARES MSCI WOR A,IE00B4L5Y983,Transactiebelasting België,,EUR,-0.56,EUR,65.83,fd30570d-b453-493a-89cb-3c40a6c45612
20-11-2023,09:04,20-11-2023,ISHARES MSCI WOR A,IE00B4L5Y983,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-1.00,EUR,66.39,fd30570d-b453-493a-89cb-3c40a6c45612
20-11-2023,09:04,20-11-2023,ISHARES MSCI WOR A,IE00B4L5Y983,"Koop 6 @ 78,15 EUR",,EUR,-468.90,EUR,67.39,fd30570d-b453-493a-89cb-3c40a6c45612
10-11-2023,16:00,10-11-2023,,,flatex Deposit,,EUR,80.00,EUR,536.29,
10-10-2023,11:21,10-10-2023,,,flatex Deposit,,EUR,80.00,EUR,456.29,
01-10-2023,16:31,30-09-2023,,,Flatex Interest Income,,EUR,0.00,EUR,376.29,
11-09-2023,17:01,11-09-2023,,,flatex Deposit,,EUR,80.00,EUR,376.29,
10-08-2023,11:11,10-08-2023,,,flatex Deposit,,EUR,80.00,EUR,296.29,
10-07-2023,15:21,10-07-2023,,,flatex Deposit,,EUR,80.00,EUR,216.29,
02-07-2023,07:01,30-06-2023,,,Flatex Interest Income,,EUR,0.00,EUR,136.29,
12-06-2023,15:11,12-06-2023,,,flatex Deposit,,EUR,80.00,EUR,136.29,
01-06-2023,17:49,01-06-2023,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 75,88 EUR",,,,EUR,56.29,
01-06-2023,17:49,01-06-2023,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,75.88,EUR,132.17,
01-06-2023,10:48,01-06-2023,ISHARES MSCI WOR A,IE00B4L5Y983,Transactiebelasting België,,EUR,-0.09,EUR,56.29,856e77b2-d1b0-421a-be6b-d00171a671bb
01-06-2023,10:48,01-06-2023,ISHARES MSCI WOR A,IE00B4L5Y983,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-1.00,EUR,56.38,856e77b2-d1b0-421a-be6b-d00171a671bb
01-06-2023,10:48,01-06-2023,ISHARES MSCI WOR A,IE00B4L5Y983,"Koop 1 @ 74,795 EUR",,EUR,-74.80,EUR,57.38,856e77b2-d1b0-421a-be6b-d00171a671bb
09-05-2023,14:41,09-05-2023,,,flatex Deposit,,EUR,85.00,EUR,132.17,
26-04-2023,17:20,26-04-2023,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 217,15 EUR",,,,EUR,47.17,
26-04-2023,17:20,26-04-2023,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,217.15,EUR,264.32,
25-04-2023,16:26,25-04-2023,ISHARES MSCI WOR A,IE00B4L5Y983,Transactiebelasting België,,EUR,-0.26,EUR,47.17,d877e7ed-9500-4207-b28b-9df87e4c67a5
25-04-2023,16:26,25-04-2023,ISHARES MSCI WOR A,IE00B4L5Y983,"Koop 3 @ 72,295 EUR",,EUR,-216.89,EUR,47.43,d877e7ed-9500-4207-b28b-9df87e4c67a5
25-04-2023,15:11,25-04-2023,,,flatex Deposit,,EUR,240.00,EUR,264.32,
01-04-2023,23:01,31-03-2023,,,Flatex Interest Income,,EUR,0.00,EUR,24.32,
04-01-2023,05:37,03-01-2023,,,Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 5 EUR,,,,EUR,24.32,
04-01-2023,05:37,03-01-2023,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,5.00,EUR,29.32,
03-01-2023,13:59,31-12-2022,,,DEGIRO Aansluitingskosten 2023 (New York Stock Exchange - NSY),,EUR,-2.50,EUR,24.32,
03-01-2023,13:59,31-12-2022,,,DEGIRO Aansluitingskosten 2023 (Xetra - XET),,EUR,-2.50,EUR,26.82,
02-01-2023,06:21,02-01-2023,,,Flatex Interest Income,,EUR,0.00,EUR,29.32,
23-12-2022,12:19,22-12-2022,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 1.754,88 EUR",,,,EUR,29.32,
23-12-2022,12:19,22-12-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,1754.88,EUR,1784.20,
22-12-2022,19:33,22-12-2022,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 69,76 EUR",,,,EUR,29.32,
22-12-2022,19:33,22-12-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,69.76,EUR,99.08,
22-12-2022,15:30,22-12-2022,PALANTIR TECHNOLOGIES INC-A,US69608A1088,Valuta Creditering,1.0570,USD,1847.30,USD,0.00,f86fee52-d5a0-401f-8b40-f0b9839040a3
22-12-2022,15:30,22-12-2022,PALANTIR TECHNOLOGIES INC-A,US69608A1088,Valuta Debitering,,EUR,-1747.76,EUR,29.32,f86fee52-d5a0-401f-8b40-f0b9839040a3
22-12-2022,15:30,22-12-2022,PALANTIR TECHNOLOGIES INC-A,US69608A1088,Transactiebelasting België,,EUR,-6.12,EUR,1777.08,f86fee52-d5a0-401f-8b40-f0b9839040a3
22-12-2022,15:30,22-12-2022,PALANTIR TECHNOLOGIES INC-A,US69608A1088,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-1.00,EUR,1783.20,f86fee52-d5a0-401f-8b40-f0b9839040a3
22-12-2022,15:30,22-12-2022,PALANTIR TECHNOLOGIES INC-A,US69608A1088,"Koop 290 @ 6,37 USD",,USD,-1847.30,USD,-1847.30,f86fee52-d5a0-401f-8b40-f0b9839040a3
22-12-2022,11:21,21-12-2022,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 1.847,64 EUR",,,,EUR,1784.20,
22-12-2022,11:21,21-12-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-1847.64,EUR,-63.44,
22-12-2022,09:05,22-12-2022,ISHARES MSCI WOR A,IE00B4L5Y983,Transactiebelasting België,,EUR,-0.08,EUR,1784.20,a090c220-d2e1-4c40-bfbc-106f6999de42
22-12-2022,09:05,22-12-2022,ISHARES MSCI WOR A,IE00B4L5Y983,"Koop 1 @ 69,68 EUR",,EUR,-69.68,EUR,1784.28,a090c220-d2e1-4c40-bfbc-106f6999de42
21-12-2022,18:37,21-12-2022,PALANTIR TECHNOLOGIES INC,US69608A1088,Transactiebelasting België,,EUR,-6.15,EUR,1853.96,24ca76e8-c34e-4438-8793-14789dd2463a
21-12-2022,18:37,21-12-2022,PALANTIR TECHNOLOGIES INC,US69608A1088,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,1860.11,24ca76e8-c34e-4438-8793-14789dd2463a
21-12-2022,18:37,21-12-2022,PALANTIR TECHNOLOGIES INC,US69608A1088,"Verkoop 290 @ 6,061 EUR",,EUR,1757.69,EUR,1864.01,24ca76e8-c34e-4438-8793-14789dd2463a
21-12-2022,15:55,21-12-2022,,,Storting,,EUR,100.00,EUR,106.32,
02-10-2022,04:11,30-09-2022,,,Flatex Interest Income,,EUR,0.00,EUR,6.32,
25-08-2022,07:24,25-08-2022,TESLA INC,US88160R1014,"STOCK SPLIT: Koop 300 @ 301,7 EUR",,EUR,-90510.00,EUR,6.32,
25-08-2022,07:24,25-08-2022,TESLA INC,US88160R1014,"STOCK SPLIT: Verkoop 100 @ 905,1 EUR",,EUR,90510.00,EUR,90516.32,
03-07-2022,14:31,30-06-2022,,,Flatex Interest Income,,EUR,0.00,EUR,6.32,
02-04-2022,02:00,31-03-2022,,,Flatex Interest,,EUR,-0.06,EUR,6.32,
02-03-2022,17:47,02-03-2022,,,Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 5 EUR,,,,EUR,6.38,
02-03-2022,17:47,02-03-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,5.00,EUR,11.38,
02-03-2022,08:42,28-02-2022,,,DEGIRO Aansluitingskosten 2022 (New York Stock Exchange - NSY),,EUR,-2.50,EUR,6.38,
02-03-2022,08:42,28-02-2022,,,DEGIRO Aansluitingskosten 2022 (Tradegate AG - TDG),,EUR,-2.50,EUR,8.88,
28-02-2022,07:05,27-02-2022,PALANTIR TECHNOLOGIES INC,US69608A1088,"INTERNE OVERBOEKING: Koop 290 @ 18,2373 EUR",,EUR,0.00,EUR,11.38,
28-02-2022,06:23,27-02-2022,PALANTIR TECHNOLOGIES INC,US69608A1088,"INTERNE OVERBOEKING: Verkoop 290 @ 18,2373 EUR",,EUR,0.00,EUR,11.38,
22-02-2022,21:17,22-02-2022,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 1.039,62 EUR",,,,EUR,11.38,
22-02-2022,21:17,22-02-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,1039.62,EUR,1051.00,
22-02-2022,10:21,21-02-2022,,,Sofort Deposit,,EUR,1051.00,EUR,11.38,
22-02-2022,10:21,21-02-2022,,,Reservation iDEAL / Sofort Deposit,,EUR,-1051.00,EUR,-1039.62,
21-02-2022,10:17,18-02-2022,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 44,72 EUR",,,,EUR,11.38,
21-02-2022,10:17,18-02-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,44.72,EUR,56.10,
18-02-2022,17:15,18-02-2022,PALANTIR TECHNOLOGIES INC-A,US69608A1088,Valuta Creditering,1.1295,USD,1223.04,USD,0.00,dc151580-d94f-4977-b8e0-c595b0bf0a79
18-02-2022,17:15,18-02-2022,PALANTIR TECHNOLOGIES INC-A,US69608A1088,Valuta Debitering,,EUR,-1082.84,EUR,11.38,dc151580-d94f-4977-b8e0-c595b0bf0a79
18-02-2022,17:15,18-02-2022,PALANTIR TECHNOLOGIES INC-A,US69608A1088,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.50,EUR,1094.22,dc151580-d94f-4977-b8e0-c595b0bf0a79
18-02-2022,17:15,18-02-2022,PALANTIR TECHNOLOGIES INC-A,US69608A1088,"Koop 112 @ 10,92 USD",,USD,-1223.04,USD,-1223.04,dc151580-d94f-4977-b8e0-c595b0bf0a79
18-02-2022,17:13,18-02-2022,,,Trustly/Sofort Storting Kosten,,EUR,-1.00,EUR,1094.72,
18-02-2022,17:13,18-02-2022,,,Reservation iDEAL / Sofort Deposit,,EUR,1051.00,EUR,1095.72,
08-02-2022,16:31,08-02-2022,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 1.105,28 EUR",,,,EUR,44.72,
08-02-2022,16:31,08-02-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,1105.28,EUR,1150.00,
08-02-2022,09:51,07-02-2022,,,Sofort Deposit,,EUR,1150.00,EUR,44.72,
08-02-2022,09:51,07-02-2022,,,Reservation iDEAL / Sofort Deposit,,EUR,-1150.00,EUR,-1105.28,
07-02-2022,10:17,04-02-2022,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 37,47 EUR",,,,EUR,44.72,
07-02-2022,10:17,04-02-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,37.47,EUR,82.19,
04-02-2022,16:47,04-02-2022,,,Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 1 EUR,,,,EUR,44.72,
04-02-2022,16:47,04-02-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,1.00,EUR,45.72,
04-02-2022,15:30,04-02-2022,PALANTIR TECHNOLOGIES INC-A,US69608A1088,Valuta Creditering,1.1408,USD,1303.12,USD,0.00,3444c0d1-3e68-4c78-9c7d-e1bb75b0f329
04-02-2022,15:30,04-02-2022,PALANTIR TECHNOLOGIES INC-A,US69608A1088,Valuta Debitering,,EUR,-1142.25,EUR,44.72,3444c0d1-3e68-4c78-9c7d-e1bb75b0f329
04-02-2022,15:30,04-02-2022,PALANTIR TECHNOLOGIES INC-A,US69608A1088,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.50,EUR,1186.97,3444c0d1-3e68-4c78-9c7d-e1bb75b0f329
04-02-2022,15:30,04-02-2022,PALANTIR TECHNOLOGIES INC-A,US69608A1088,"Koop 104 @ 12,53 USD",,USD,-1303.12,USD,-1303.12,3444c0d1-3e68-4c78-9c7d-e1bb75b0f329
04-02-2022,11:51,04-02-2022,,,Trustly/Sofort Storting Kosten,,EUR,-1.00,EUR,1187.47,
04-02-2022,11:51,04-02-2022,,,Reservation iDEAL / Sofort Deposit,,EUR,1150.00,EUR,1188.47,
04-02-2022,10:16,03-02-2022,,,Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 5 EUR,,,,EUR,38.47,
04-02-2022,10:16,03-02-2022,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,5.00,EUR,43.47,
03-02-2022,10:00,31-01-2022,,,DEGIRO Aansluitingskosten 2022 (Boerse Frankfurt - FRA),,EUR,-2.50,EUR,38.47,
03-02-2022,10:00,31-01-2022,,,DEGIRO Aansluitingskosten 2022 (Xetra - XET),,EUR,-2.50,EUR,40.97,
30-12-2021,21:40,31-12-2021,,,Flatex Interest,,EUR,-0.05,EUR,43.47,
01-10-2021,17:21,30-09-2021,,,Flatex Interest,,EUR,-0.23,EUR,43.52,
24-08-2021,11:16,23-08-2021,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 2.456,25 EUR",,,,EUR,43.75,
24-08-2021,11:16,23-08-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,2456.25,EUR,2500.00,
21-08-2021,08:42,20-08-2021,,,Sofort Deposit,,EUR,2500.00,EUR,43.75,
21-08-2021,08:42,20-08-2021,,,Reservation iDEAL / Sofort Deposit,,EUR,-2500.00,EUR,-2456.25,
20-08-2021,10:46,19-08-2021,,,Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 170 EUR,,,,EUR,43.75,
20-08-2021,10:46,19-08-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,170.00,EUR,213.75,
19-08-2021,18:43,19-08-2021,PALANTIR TECHNOLOGIES INC,US69608A1088,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.35,EUR,43.75,f99aae45-951f-487c-ae72-8d21c025db47
19-08-2021,18:43,19-08-2021,PALANTIR TECHNOLOGIES INC,US69608A1088,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-7.50,EUR,46.10,f99aae45-951f-487c-ae72-8d21c025db47
19-08-2021,18:43,19-08-2021,PALANTIR TECHNOLOGIES INC,US69608A1088,"Koop 120 @ 21,795 EUR",,EUR,-2615.40,EUR,53.60,f99aae45-951f-487c-ae72-8d21c025db47
19-08-2021,18:41,19-08-2021,,,Trustly/Sofort Storting Kosten,,EUR,-1.00,EUR,2669.00,
19-08-2021,18:41,19-08-2021,,,Reservation iDEAL / Sofort Deposit,,EUR,2500.00,EUR,2670.00,
02-07-2021,19:50,30-06-2021,,,Flatex Interest,,EUR,-0.33,EUR,170.00,
01-07-2021,16:47,30-06-2021,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 2,5 EUR",,,,EUR,170.33,
01-07-2021,16:47,30-06-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,2.50,EUR,172.83,
30-06-2021,09:47,31-05-2021,,,DEGIRO Exchange Connection Fee 2021 (Boerse Frankfurt - FRA),,EUR,-2.50,EUR,170.33,
17-05-2021,11:15,14-05-2021,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 6.827,17 EUR",,,,EUR,172.83,
17-05-2021,11:15,14-05-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,6827.17,EUR,7000.00,
14-05-2021,13:08,13-05-2021,,,Sofort Deposit,,EUR,7000.00,EUR,172.83,
14-05-2021,13:08,13-05-2021,,,Reservation iDEAL / Sofort Deposit,,EUR,-7000.00,EUR,-6827.17,
13-05-2021,11:45,12-05-2021,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 218,89 EUR",,,,EUR,172.83,
13-05-2021,11:45,12-05-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,218.89,EUR,391.72,
13-05-2021,09:04,13-05-2021,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.18,EUR,172.83,1ebf7749-3f99-47dd-9f0f-2901fe3fc0e0
13-05-2021,09:04,13-05-2021,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-4.00,EUR,175.01,1ebf7749-3f99-47dd-9f0f-2901fe3fc0e0
13-05-2021,09:04,13-05-2021,TESLA INC,US88160R1014,"Koop 9 @ 483,95 EUR",,EUR,-4355.55,EUR,179.01,1ebf7749-3f99-47dd-9f0f-2901fe3fc0e0
12-05-2021,18:25,12-05-2021,PALANTIR TECHNOLOGIES INC,US69608A1088,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.41,EUR,4534.56,7cb238e5-27a1-416e-8b87-02e9961288ec
12-05-2021,18:25,12-05-2021,PALANTIR TECHNOLOGIES INC,US69608A1088,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-7.50,EUR,4536.97,7cb238e5-27a1-416e-8b87-02e9961288ec
12-05-2021,18:25,12-05-2021,PALANTIR TECHNOLOGIES INC,US69608A1088,"Koop 170 @ 15,726 EUR",,EUR,-2673.42,EUR,4544.47,7cb238e5-27a1-416e-8b87-02e9961288ec
12-05-2021,18:22,12-05-2021,,,Trustly/Sofort Storting Kosten,,EUR,-1.00,EUR,7217.89,
12-05-2021,18:22,12-05-2021,,,Reservation iDEAL / Sofort Deposit,,EUR,7000.00,EUR,7218.89,
02-04-2021,01:51,31-03-2021,,,Flatex Interest,,EUR,-0.19,EUR,218.89,
02-03-2021,12:48,02-03-2021,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 2,5 EUR",,,,EUR,219.08,
02-03-2021,12:48,02-03-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,2.50,EUR,221.58,
01-03-2021,17:45,26-02-2021,,,Terugstorting geweigerd,,EUR,220.00,EUR,219.08,
01-03-2021,12:02,01-03-2021,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 194,7 EUR",,,,EUR,-0.92,
01-03-2021,12:02,01-03-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,-194.70,EUR,-195.62,
01-03-2021,11:20,28-02-2021,,,DEGIRO Exchange Connection Fee 2021 (Nasdaq - NDQ),,EUR,-2.50,EUR,-0.92,
26-02-2021,19:28,26-02-2021,,,Terugstorting geweigerd,,EUR,-220.00,EUR,1.58,
26-02-2021,16:09,26-02-2021,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-1.10,EUR,221.58,88a35a69-612e-412a-90aa-1070c214719c
26-02-2021,16:09,26-02-2021,TESLA INC,US88160R1014,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-4.00,EUR,222.68,88a35a69-612e-412a-90aa-1070c214719c
26-02-2021,16:09,26-02-2021,TESLA INC,US88160R1014,"Koop 4 @ 547,8 EUR",,EUR,-2191.20,EUR,226.68,88a35a69-612e-412a-90aa-1070c214719c
26-02-2021,15:32,26-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Valuta Debitering,1.2141,USD,-2904.40,USD,0.00,22cdaf8e-9876-49b8-8cfe-062ab9a7081d
26-02-2021,15:32,26-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Valuta Creditering,,EUR,2392.20,EUR,2417.88,22cdaf8e-9876-49b8-8cfe-062ab9a7081d
26-02-2021,15:32,26-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.70,EUR,25.68,22cdaf8e-9876-49b8-8cfe-062ab9a7081d
26-02-2021,15:32,26-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.50,EUR,26.38,22cdaf8e-9876-49b8-8cfe-062ab9a7081d
26-02-2021,15:32,26-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,"Verkoop 212 @ 13,7 USD",,USD,2904.40,USD,2904.40,22cdaf8e-9876-49b8-8cfe-062ab9a7081d
05-02-2021,12:16,05-02-2021,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 2.973,12 EUR",,,,EUR,26.88,
05-02-2021,12:16,05-02-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,2973.12,EUR,3000.00,
04-02-2021,06:40,03-02-2021,,,Sofort Deposit,,EUR,3000.00,EUR,26.88,
04-02-2021,06:40,03-02-2021,,,Reservation iDEAL / Sofort Deposit,,EUR,-3000.00,EUR,-2973.12,
03-02-2021,11:31,03-02-2021,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 30,92 EUR",,,,EUR,26.88,
03-02-2021,11:31,03-02-2021,FLATEX EURO BANKACCOUNT,NLFLATEXACNT,Degiro Cash Sweep Transfer,,EUR,30.92,EUR,57.80,
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Valuta Creditering,1.2006,USD,1700.00,USD,0.00,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Valuta Debitering,,EUR,-1415.96,EUR,26.88,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.33,EUR,1442.84,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Valuta Creditering,1.2006,USD,1700.00,USD,-1700.00,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Valuta Debitering,,EUR,-1415.96,EUR,1443.17,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-0.33,EUR,2859.13,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Valuta Creditering,1.2006,USD,204.00,USD,-3400.00,abb50f90-17bd-4f86-8942-4b6909bae04c
02-02-2021,21:19,02-02-2021,TS INNOVATION ACQUISITIONS CORP. -,US87284T1007,Valuta Debitering,,EUR,-169.92,EUR,2859.46,abb50f90-17bd-4f86-8942-4b6909bae04c
